ID,V1,V2,V3,Date,V4,review_title,review_detail,
B00FB2XNCE,5,46,50,"February 18, 2014",A3SS042FJQJN39,A smart decision.,"I purchased this watch because I was tired of waiting for another smart watch whose name will not be mentioned. Anyway: This watch is fine so far (I just received it tonight).Setup was a bit of a pain. *Before you set up the watch be sure to download these two applications: 'Smart Connect' and 'Smartwatch 2'.*If you're using NFC pairing then lay your watch flat on its face then slide the back of your phone against the back of the watch until you either hear or feel the watch vibrate. Keep the phone close to the watch and it will load up.Once the setup is complete you're free to go to the Smart Connect application and download applications that come with the phone. Whilst downloading one application, scroll down to see other recommended applications. I'm glad that this watch has been released for some time now because when it first came out, the applications I downloaded (like Spotify) weren't available.Pros:Lightweight.Is comfortable on my wrist.Easy to swipe from screen to screen.Brightness - My brightness is dimmed down quite a lot (less than 25%) and the screen is still clearly visible.Infinite possibilities with application creation.Price - Way cheaper than Samsung Galaxy Gear (almost half the cost).ConsSetup process - See above.Messages - The messages read individually as if on an old flip phone; the messages are not grouped together. Not that big of an issue, but still worth mentioning.Watch faces - Not many watch faces are offered, but I found one that I like nevertheless.'Limited colors' - I put this in quotes and under cons because while you can change out the wristband, I've read reviews stating that if you do it voids the warranty.If you were deciding between this item (Smartwatch 2) or the Samsung Galaxy Gear then choose this.Will continually update as the time moves on.------------------------------------------------Update 23/2/14: Charge appears to hold for three days. Uses include checking the weather, messages, receiving calls and the occasional Facebook message. However, there is a slight problem; whilst charging/after the watch is done charging, the battery bar that is displayed is never full. Even when I first received the watch and fully charged it.----------------------------------------------------------------------------------------------------------------------Update 24/2/14: Problem about the charge has been remedied. If you're using a Samsung/Galaxy device, then you can simply use your phone charger to charge your watch. This has worked for me and now has my watch at 100% battery. I won't charge it again until the battery runs out to truly confirm the battery life.----------------------------------------------------------------------------------------------------------------------Update: 26/2/14: Charge is holding quite fine after two days of use. Battery is ever so slightly starting to go down, which means it might make it past three days and all it truly needed was a full charge via the phone charger. I've run into a 'problem' whilst trying to delete applications from the watch. I'll list the steps as best as possible-On your phone click on the application you wish to delete > Hit the home button > Hold the home button > Hold the application until the tiny menu pops up > Click 'App info' > Click 'Uninstall' > Click 'OK'.Go to your Smartwatch > Find the application you just deleted from your phone > Click on it > -Once that is done, the application should remove itself. It's easier than it appears to be; it's just a lot of steps which are quite easy, and are really small steps.The only problem is deleting pre-installed applications. This cannot be done, so be wary of what you install on your Smartwatch from the pre-installed application list when'st you first get it.----------------------------------------------------------------------------------------------------------------------3/1/14Day SIX of NO CHARGE! This watch is amazing! Only problem currently is the lack of the weather application to be able to open. This could possibly (and hopefully) be due to not having a full charge or near a full charge. The battery looks to be at about 25% currently, and I do have a double today at work. The watch might just make it for seven full days with only one full charge (or even longer?). This is incredible. I'm not too sure if the watch will still work as just as a watch (being able to ONLY tell the time) when the battery dies. I suppose I'll find out.----------------------------------------------------------------------------------------------------------------------3/2/14Holy crap! DAY SEVEN!!! This morning, around 11 a.m. before I left for work, the watch vibrated and said '10%'. And guess what? It's still on and hasn't died yet and I have been using it excessively since last night and today. It's holding up just fine. I really want to reiterate: *IF YOU'RE CONSIDERING BETWEEN THE SONY SMARTWATCH 2 or the GALAXY GEAR THEN GET THE SONY SMARTWATCH 2!* -It's still holding it's full charge for seven days (one week) now, even with moderate AND excessive use. This watch is truly better than the Galaxy Gear, and half the cost too! It does exactly what you'd want it to do. Notifies you of a notification, be it Facebook, text, Snapchat, Kik, etc. If you get the Galaxy Gear you have the option to reply back on the watch. Hello...the screen is so much smaller AND it's in T9 (which is where you have to type the number 1 three times if you want to get to the letter 'C'). Also, with all the reviews I read on that, I highly doubt the Galaxy Gear's charge can hold up to this.*This watch's rating is going from a 4 Star to a 5 Star. This has been truly impressive and has held up now since I got it back on the 18th of February. This will be my last edit to this review as there's not much else to say that I haven't already.---I know my review is long, but if you read the whole thing, you'll be glad you did. The review helps with daily entries of how the watch holds up!",
B00FB2XNCE,5,0,2,"February 18, 2014",A1SUZKVKG1I4C6,awsome!,"just a perfect watch, but some times i takes a feaw minutes to take the notification or when you use it after some days it takes all notification you already read while you weren't using it",
B00FB2XNCE,5,0,0,"July 28, 2014",A2XX5NDQ00RNFM,pretty handy. Now i dont have to check my ...,Luv it.pretty handy. Now i dont have to check my phone specially When driving,
B00FB2XNCE,3,0,1,"July 28, 2014",A2UMSXEJ9HU030,Like The Galaxy much Better than the Sony,"It was only ok, considering there are Smart Watches that is an actual phone.. I found this out after my Sony purchase..",
B00FB2XNCE,4,0,0,"July 25, 2014",APVVQ866N4T2S,Four Stars,good and I would recommend everyone to buy it,
B00FB2XNCE,5,0,0,"July 24, 2014",A16G32OV52J325,Five Stars,Excellent,
B00FB2XNCE,4,0,0,"July 22, 2014",A30VHBUZUOD8KI,what i think,I wish I could talk and use the camera but other than that it's cool,
B00FB2XNCE,2,0,0,"July 22, 2014",A1UNI8XUOTZP9Y,Not very robust.,"Loved the size and style of the watch, it is readable in direct Florida sunshine.  It did seem to help the battery life on my phone, I have a Droid Maxx that I normally kill the battery on daily, with this I had about 20% left at the end of the day.  That being said, the glass face shattered after three weeks, I did not notice banging it on anything the day it went kablooie.  I had much higher hopes for the Gorilla Glass, I guess it was Seamonkey Glass instead.",
B00FB2XNCE,5,0,0,"July 22, 2014",A5QDEK270Y7I0,Five Stars,My husband loves this watch. I want one for myself now!,
B00FB2XNCE,4,0,0,"July 21, 2014",A283X4O3JWU7LP,See reviews before purchase,"slightly slow but fully functional. I don't like when sometimes the watch faces change automatically, it's annoying",
B00FB2XNCE,4,0,0,"July 21, 2014",A2041QGJBXDA3N,I would recommend this product to everyone,Exactly what I thought it would be for the price. Ive had mine for about to two months now. And haven't had a problem with it yet. I would recommend this product to everyone. I still would rather have the Samsung tho.,
B00FB2XNCE,5,0,0,"July 20, 2014",A3P0ZUOT6972M9,Five Stars,Ok,
B00FB2XNCE,3,1,17,"November 6, 2013",A030320211HFX55VUJEVO,Why is my Smartwatch 2 so dirty?,"I give it 3 stars cuss when I received it, the whole outside of the box was very dirty, and the inside part where you can see the phone was really too. There was also a lot of dust on the actual Smartwatch! I hope I didn't receive a fake even though it is bought from Amazon LLC. I'm charging it right now so I'll let you guys know what happens when it turns on.",
B00FB2XNCE,5,3,3,"November 4, 2013",AP9F5RO6Q8OA5,Thoroughly impressed!,"Before purchasing a smart watch I did tons of research on what is available at the current time and what is to come in the near future  and I have to say that I'm very pleased with The SW2 from Sony. It's amazingly lightweight and the battery life gets me through at least 3-4 days of constant use. Sony and third party app developers have a good amount of applications for the SW2 on the Google play store for download and their Sony management software is easy to use and configure. Linking the smart watch was so simple when using the onboard NFC chip. Had it paired to my GS3 in seconds. The UI is silky smooth and the boot time is super fast, almost boots up within 5 sec. I have a friend that has the galaxy gear and when I showed him The Sony he was thoroughly impressed! I would definitely recommend this product to anyone looking for a Smart Watch.",
B00FB2XNCE,4,7,8,"November 3, 2013",AD4XKDR0MD7JO,Much Better Than First Version,"The second version improves upon some of the limitations of the first, but not all.My phone has replaced by beeper with urgent messages sent over both text and gmail. My primary need for the watch is to be able to see text and gmail messages in cases where either I might not notice my phone ringing/vibrating or when it is awkward to turn on the phone (such as in a movie theater). From that perspective, two of the biggest problems of the first version have been improved upon--the screen is much brighter so that it can be seen outside (plus is adjustable for when I want it dim in a movie theater) and the vibration is much stronger, making it unlikely I will fail to notice the vibration as with the first version. I have noticed some people complain that the vibration is  too strong so it might be beneficial if this was adjustable. I also wish I could customize the vibrations--such as have different patterns under some circumstances. I believe that there is a third party app which might do this.There are also other improvements. The screen is bigger and works quite well to read longer messages. I also use it for RSS feeds and some Facebook updates and can read a fair amount (considering it is still a watch) on it. While I haven't tested it, being more waterproof could be a plus.I prefer the controls of the newer version with menu buttons rather than the old means of tapping. It is a huge plus that, should the phone get disconnected, this still works as a watch.Getting disconnected remains a problem as with the first model. I'm finding that it actually says it has disconnected over bluetooth less often than with the first version, but this still happens. There have been several occasions in which the watch and phone say they are connected over bluetooth but it is not really transferring information and apps which need the phone stop working. I am hoping that software or firmware upgrades improve upon this communication.A minor complaint is that you can't set the order of each app as on the old version. You have a choice of alphabetical or most used. It could also use more options for clock face, at least  a digital version with time and date.Many of the software limitations continue from the first version. For example, the Facebook app is too limited in choosing what information is sent. There should be a on/off control for the entire News Feed. It also takes a long time to set up which people are included if you have a lot of Facebook friends. Newly added people are set to transfer--I would prefer the opposite unless I specifically choose to have them sent to the phone. It would also make things much easier if you can select from lists of people set up on Facebook. There's similar issues with Twitter.The high frequency of times when it is not working reliably remains the biggest problem. Sometimes turning the watch off and on and/or rebooting the phone gets them connected again. Quite often it has been necessary to repair them over bluetooth and reload everything on the watch (occurring more than once a day so far).Update: After using the smartwatch several more days,I'm upgrading it from 3 to 4 stars. I'm still having problems with it losing connections intermittently, but much less often. When they wouldn't connect at all I found that they would often reconnect if I turned off the watch, rebooted the phone, and then turned the watch on again. This is a nuisance, but not as bad as re-pairing and reinstalling everything to the watch. The last time this happened, instead of rebooting the phone, I turned bluetooth off and then on again. It worked that time and I will have to see if this works consistently.Crashes sometimes occur with adding or removing apps, so once the watch is set up as desired there is a lower risk of problems.I also found that less is more. It does seem that having more apps on the watch corresponded with more cases of the watch not responding. It is better to have fewer apps which work well as opposed to more apps and more times when it is not working right. I'm still playing around to determine to what degree it is number of apps, or whether certain apps are more likely to increase problems. Some apps are more meaningful than others. For example, it is a real convenience to have the phone give an alert when there is an alarm set for an event on the calendar. It is less important to run an app on the watch which shows the entire calendar when it isn't a big deal to pull out the phone. I also got rid of the Facebook and Twitter apps for now. For those who do want every bell and whistle installed, I also wonder if newer phones would handle the load better. (I'm using a Galaxy Nexus which is now approaching two years old).The phone is still not as reliable as it should be but has enabled me to monitor incoming messages while my phone was being recharged in a different room.Update 2: The watch has been more reliable after using it longer. I suspect that is a combination of choosing the apps which work best with it and perhaps the Android system now prioritizes the Smartwatch programs after having used them more.  I have removed 'not ready for prime time' from the original title of the post after previously increasing from three to four stars. It still loses connection from time to time, but less often. If going somewhere where it is especially important that the smartwatch provide notifications without turning on the phone, such as a movie theater, I would reboot the phone first. I also find that BlueTooth does not work as well for streaming audio as well when the Smartwatch is on. I also wonder if this has something to do with how the Android operating system is prioritizing resources.I've found the watch to also be of greater value now with programs which send notifications for multiple programs. This both reduces the number of programs you need running and provides notifications for every program you want shown on the watch regardless of whether there is a smartwatch app. For example, if your phone has notifications for Facebook and Twitter you can have these relayed to the smartwatch without having to run separate programs to monitor Facebook and Twitter. I like WatchIt! the best of programs of this type which I have tried, and it is free. Augmented Smartwatch Pro is an interesting paid app. I don't like it for replacing most notification apps as it is intended, but it does so much that even though I don't use it for notifications it still replaces several other apps such as missed call notification, battery meter, weather (but only gives weather for the current day), rain alerts, phone signal strength, and control of music apps (for pausing and starting, but without volume control).",
